SpineBase,,,SpineMid,,,Neck,,,Head,,,ShoulderLeft,,,ElbowLeft,,,WristLeft,,,HandLeft,,,ShoulderRight,,,ElbowRight,,,WristRight,,,HandRight,,,HipLeft,,,KneeLeft,,,AnkleLeft,,,FootLeft,,,HipRight,,,KneeRight,,,AnkleRight,,,FootRight,,,SpineShoulder,,,HandTipLeft,,,ThumbLeft,,,HandTipRight,,,ThumbRight,,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,
-0.01845614,-0.4049045,2.336527,-0.01287668,-0.1418737,2.362345,-0.008237338,0.1157795,2.376414,0.005502729,0.2593482,2.389128,-0.1705279,0.01190072,2.374955,-0.2266994,-0.227179,2.362549,-0.2239402,-0.4148079,2.277261,-0.2109581,-0.4686947,2.253765,0.1642287,0.007659432,2.357841,0.1931407,-0.1809569,2.241722,0.05477705,-0.07673018,2.124418,0.03873197,-0.04369643,2.1193,-0.0942321,-0.3969029,2.307898,-0.1772409,-0.7304838,2.199577,-0.1605496,-0.628042,1.867752,-0.1613081,-0.5948455,1.729748,0.05775729,-0.402007,2.302286,0.1450523,-0.7410423,2.239284,-0.2786734,-0.5661214,2.156859,-0.1473377,-0.5636999,2.13575,-0.0092951,0.05211146,2.375015,-0.2159202,-0.5395615,2.202906,-0.2446322,-0.4291739,2.24225,0.01760545,0.02889061,2.082469,0.02251395,-0.04564488,2.116474,
-0.01844728,-0.4048248,2.336419,-0.01304049,-0.1416477,2.361985,-0.008601136,0.1161507,2.375668,0.005287355,0.2596557,2.389228,-0.1706396,0.01178156,2.374796,-0.2268206,-0.2271228,2.362561,-0.2241336,-0.4148438,2.277501,-0.2121468,-0.4682091,2.252857,0.1640207,0.007992297,2.357765,0.1929668,-0.1814556,2.240418,0.05444134,-0.0772131,2.12333,0.03935499,-0.0446432,2.118493,-0.09423067,-0.3968923,2.307881,-0.1786433,-0.7302036,2.199948,-0.1600029,-0.6322158,1.866883,-0.1606484,-0.5993693,1.728807,0.05778452,-0.4018034,2.30202,0.1453623,-0.740793,2.239336,-0.2785311,-0.5662094,2.157079,-0.1472023,-0.563925,2.135973,-0.009616808,0.05244816,2.374372,-0.2169212,-0.5391352,2.201506,-0.2474795,-0.4287038,2.202,0.01805166,0.0312135,2.079735,0.005590589,-0.02202259,2.1152,
-0.01842949,-0.4048084,2.336404,-0.01316979,-0.1415749,2.36184,-0.009020913,0.1162759,2.375249,0.005138732,0.2595935,2.389578,-0.170661,0.01176571,2.374791,-0.2268879,-0.2271804,2.362679,-0.2246704,-0.4150349,2.277944,-0.2118104,-0.4705593,2.253011,0.1640268,0.008168305,2.357718,0.1929212,-0.1809378,2.239862,0.0532351,-0.07740075,2.123583,0.04097704,-0.04571086,2.119789,-0.09419658,-0.3969016,2.307895,-0.1780138,-0.7303764,2.200025,-0.1605027,-0.6694991,1.858151,-0.161243,-0.638603,1.719774,0.05779808,-0.4017283,2.301945,0.1454133,-0.740723,2.239448,-0.2785555,-0.5663649,2.1571,-0.1472278,-0.5641786,2.135973,-0.009962762,0.052563,2.374028,-0.2169919,-0.5399985,2.202951,-0.2549933,-0.4338589,2.21,0.0190882,0.02888688,2.079635,0.01348588,-0.03418395,2.103333,
-0.01845918,-0.4047804,2.336313,-0.01330405,-0.1414521,2.361679,-0.009191863,0.1164722,2.375053,0.004959146,0.2598102,2.389709,-0.1706623,0.01180614,2.374859,-0.2266426,-0.2281999,2.362979,-0.2247296,-0.4158334,2.277698,-0.2112872,-0.4710366,2.253078,0.1637349,0.008443982,2.357653,0.1926542,-0.1804255,2.239377,0.05300433,-0.07766007,2.122326,0.04177204,-0.04754639,2.120444,-0.09421246,-0.3968958,2.307874,-0.1771542,-0.7306141,2.200122,-0.1630469,-0.6867238,1.855488,-0.164025,-0.6567051,1.717008,0.05776148,-0.4016725,2.301759,0.1456644,-0.7406068,2.239437,-0.2783494,-0.566346,2.157116,-0.1470259,-0.5642412,2.135978,-0.01013428,0.05274355,2.373836,-0.2158118,-0.5397567,2.203139,-0.2419041,-0.4550736,2.231369,0.01808641,0.02557068,2.083435,0.02165958,-0.04184474,2.112929,
-0.01851397,-0.4047808,2.33628,-0.01336447,-0.1414007,2.361566,-0.009176269,0.1165816,2.374825,0.004930634,0.2598303,2.389725,-0.1707786,0.01191809,2.374959,-0.2269023,-0.2283799,2.363342,-0.2252349,-0.4159383,2.277873,-0.212598,-0.4686595,2.252948,0.163736,0.008569608,2.357482,0.1927374,-0.1807457,2.238718,0.05306968,-0.07775557,2.121898,0.04072646,-0.0468537,2.119133,-0.09427286,-0.3969085,2.307912,-0.1769628,-0.7306889,2.200162,-0.1717625,-0.6992596,1.853912,-0.1732616,-0.6699107,1.715385,0.0576751,-0.4016605,2.301597,0.146716,-0.7402614,2.238732,-0.2771675,-0.5654241,2.15697,-0.1458612,-0.563217,2.135951,-0.01014765,0.05283605,2.373641,-0.2159003,-0.539969,2.203992,-0.2463825,-0.4384977,2.222378,0.01853099,0.02404357,2.083482,0.001010307,-0.008807408,2.125,
-0.01851756,-0.4047934,2.336271,-0.01342213,-0.1413757,2.361482,-0.009275154,0.1166786,2.374613,0.004950644,0.2598159,2.389738,-0.1707757,0.01191033,2.374954,-0.2269286,-0.2274546,2.364175,-0.2254094,-0.4148851,2.27838,-0.2121556,-0.469959,2.253075,0.1635723,0.008693172,2.357302,0.1927129,-0.1810846,2.238457,0.05353234,-0.07653997,2.122492,0.04087794,-0.04736745,2.119511,-0.09426769,-0.3969147,2.307907,-0.1780569,-0.7305889,2.200956,-0.1782205,-0.7021311,1.854407,-0.1800274,-0.6729804,1.715879,0.05765665,-0.4016886,2.301588,0.1469131,-0.7402245,2.238611,-0.2771395,-0.5657622,2.156938,-0.14584,-0.5636633,2.135961,-0.01024169,0.05291297,2.373463,-0.2154861,-0.5389654,2.199675,-0.24259,-0.4603912,2.230786,0.01804325,0.02550572,2.078435,0.01564669,-0.03708344,2.107067,
-0.01865737,-0.4047699,2.336143,-0.01347113,-0.1413291,2.361224,-0.009092932,0.1167222,2.374134,0.004941771,0.2598211,2.389625,-0.1707268,0.01188688,2.374832,-0.2269373,-0.2274482,2.364185,-0.2256075,-0.4148831,2.278399,-0.2125936,-0.4694529,2.25301,0.163418,0.008899338,2.356884,0.1928462,-0.1819125,2.238113,0.05387474,-0.07676133,2.122462,0.04154279,-0.04867337,2.118048,-0.0943059,-0.3969253,2.307874,-0.1778042,-0.730613,2.20064,0.02758783,-0.6070036,1.948812,0.0380218,-0.5718352,1.811579,0.05737495,-0.4016025,2.301342,0.1477567,-0.7398326,2.2382,-0.2763119,-0.5654101,2.156503,-0.1450309,-0.5634997,2.13554,-0.01013816,0.05295862,2.373051,-0.2155328,-0.5390602,2.200059,-0.2433072,-0.4567702,2.2356,0.01803952,0.02266609,2.078251,0.01479923,-0.03746086,2.1003,
-0.01860345,-0.404584,2.336046,-0.01353935,-0.141091,2.361021,-0.009253022,0.1169668,2.373837,0.004810493,0.260069,2.389528,-0.1707219,0.01189148,2.374829,-0.2269468,-0.2274566,2.363959,-0.2255346,-0.4150495,2.278565,-0.2121202,-0.4691827,2.250983,0.1630126,0.009200641,2.356447,0.1929655,-0.1819052,2.237747,0.0539832,-0.07686187,2.122004,0.04231333,-0.04876018,2.119225,-0.09417803,-0.3966058,2.307415,-0.1792904,-0.7302759,2.202039,0.02548932,-0.5998445,1.953176,0.03582707,-0.5642671,1.816021,0.05740829,-0.4014522,2.301437,0.1476198,-0.7397125,2.238066,-0.2764664,-0.565386,2.156248,-0.1451846,-0.5635316,2.135291,-0.01027858,0.05320494,2.372774,-0.2163325,-0.5383857,2.196381,-0.2508342,-0.4394017,2.217667,0.01866022,0.02516574,2.076968,0.02158717,-0.04847406,2.106188,
-0.01860976,-0.4045822,2.336047,-0.01355066,-0.1410967,2.361038,-0.009245639,0.1169179,2.373921,0.004751251,0.2603209,2.38944,-0.1707227,0.01188912,2.374827,-0.2269744,-0.2275019,2.363915,-0.225556,-0.4150977,2.278529,-0.2114649,-0.4685434,2.251378,0.1628054,0.009007864,2.35614,0.1930849,-0.1822938,2.237339,0.05447412,-0.07619883,2.122144,0.0417426,-0.04601466,2.117065,-0.09420458,-0.3965693,2.307361,-0.1789813,-0.7303533,2.202124,0.02560867,-0.598372,1.953923,0.03586972,-0.5626712,1.816788,0.05739344,-0.4014925,2.301529,0.1476878,-0.739706,2.237834,-0.2763201,-0.5651975,2.155985,-0.1450429,-0.5634108,2.135046,-0.01028057,0.05317207,2.372832,-0.2144926,-0.5385103,2.198812,-0.2486469,-0.4297051,2.233818,0.02181037,0.0320955,2.075079,0.02006057,-0.04619071,2.101307,
