SpineBase,,,SpineMid,,,Neck,,,Head,,,ShoulderLeft,,,ElbowLeft,,,WristLeft,,,HandLeft,,,ShoulderRight,,,ElbowRight,,,WristRight,,,HandRight,,,HipLeft,,,KneeLeft,,,AnkleLeft,,,FootLeft,,,HipRight,,,KneeRight,,,AnkleRight,,,FootRight,,,SpineShoulder,,,HandTipLeft,,,ThumbLeft,,,HandTipRight,,,ThumbRight,,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,
0.02379822,-0.4047588,2.244009,0.02316296,-0.1430561,2.274695,0.02232054,0.1127881,2.29329,0.02566964,0.2579864,2.292642,-0.1421793,0.01409089,2.279065,-0.2010038,-0.1824102,2.246919,-0.0825667,-0.2586654,2.088579,-0.02353157,-0.2579303,2.072016,0.1961266,0.0115991,2.295035,0.2760712,-0.2361984,2.25361,0.1231375,-0.2253816,2.082898,0.06382006,-0.2232203,2.024675,-0.05464935,-0.398553,2.209393,-0.1278248,-0.7274077,2.134912,-0.295018,-0.8521019,1.874195,-0.2113714,-0.7784082,1.928331,0.1015771,-0.3996561,2.215986,0.1489168,-0.7304257,2.122679,0.0843699,-0.4104248,2.175524,0.1475672,-0.5054946,2.096042,0.02257962,0.04961276,2.290711,0.02664115,-0.2607118,2.017382,-0.07735303,-0.237678,2.061434,0.01598454,-0.242843,2.014974,0.08522423,-0.1682737,1.981704,
0.02379856,-0.4047658,2.244009,0.02321632,-0.1431044,2.274597,0.02252765,0.1126511,2.292933,0.02566459,0.2579887,2.29263,-0.1421777,0.01409341,2.279059,-0.2010071,-0.1824071,2.246924,-0.08274012,-0.2593792,2.088819,-0.02453111,-0.2589297,2.071108,0.196117,0.0115883,2.295014,0.2758432,-0.2352714,2.253597,0.122387,-0.2245228,2.081778,0.06268241,-0.2239294,2.025005,-0.05465382,-0.3985696,2.209407,-0.1281751,-0.7273422,2.134914,-0.2520886,-0.8478996,1.848833,-0.178764,-0.7740406,1.911328,0.1015801,-0.3996615,2.215984,0.1488767,-0.7303765,2.122343,0.08433042,-0.4103782,2.175187,0.147573,-0.5054815,2.095834,0.02273547,0.04950196,2.290439,0.02617539,-0.2615383,2.01681,-0.07804024,-0.272527,2.075308,0.01374093,-0.2434291,2.015238,0.08361932,-0.1694223,1.975391,
0.02365416,-0.4047755,2.243892,0.02322856,-0.1431583,2.274509,0.02275247,0.1124735,2.292814,0.02565962,0.2579616,2.292568,-0.1421788,0.01409194,2.279054,-0.2011219,-0.1823662,2.246829,-0.08283854,-0.2594847,2.088811,-0.02482186,-0.2586097,2.071596,0.1961154,0.01152685,2.29498,0.2747716,-0.236443,2.25163,0.1228129,-0.2266105,2.080632,0.06335219,-0.2243112,2.022532,-0.05483952,-0.3985455,2.209255,-0.1280698,-0.7274154,2.135097,-0.2535533,-0.8483586,1.849883,-0.1798676,-0.774389,1.91204,0.1014796,-0.3996974,2.215919,0.1487867,-0.7304222,2.122371,0.08424157,-0.4104276,2.175215,0.1474942,-0.505502,2.095815,0.02288394,0.04936676,2.29033,0.02564665,-0.2615873,2.018032,-0.08108517,-0.2371459,2.059308,0.01297602,-0.2401672,2.014772,0.08288027,-0.1658634,1.980652,
0.02361905,-0.4047366,2.243896,0.02322895,-0.1431455,2.27451,0.02277945,0.1124834,2.292828,0.02560198,0.2579886,2.292621,-0.1421781,0.01410604,2.279098,-0.2011063,-0.1823545,2.246848,-0.08281121,-0.2595047,2.088856,-0.0240791,-0.2584994,2.07199,0.1961481,0.01152247,2.295012,0.2756537,-0.2356061,2.254523,0.1229346,-0.2263859,2.080037,0.06347854,-0.2242214,2.0247,-0.05488602,-0.3985189,2.20928,-0.1279047,-0.727425,2.135062,-0.2777295,-0.8548591,1.865119,-0.1982778,-0.7799385,1.9221,0.1014515,-0.3996437,2.215914,0.1488667,-0.7303797,2.122542,0.08432203,-0.4103894,2.175385,0.1475221,-0.5054619,2.095912,0.02290089,0.04937648,2.290339,0.02557929,-0.2632672,2.01824,-0.08063611,-0.2360887,2.062809,0.01602586,-0.2431701,2.018661,0.08546529,-0.1721327,1.980846,
0.02367032,-0.4047486,2.243927,0.02326787,-0.1431673,2.274495,0.02282292,0.1124376,2.292769,0.02560059,0.2579537,2.292662,-0.1422136,0.01412323,2.279083,-0.2013014,-0.1822916,2.246867,-0.08270107,-0.259369,2.089076,-0.02311276,-0.2589412,2.073061,0.1962792,0.01168012,2.295248,0.2753756,-0.2355984,2.254299,0.1226265,-0.226367,2.080213,0.06355034,-0.2243158,2.025529,-0.05479156,-0.3985517,2.209362,-0.1283255,-0.7273218,2.134983,-0.2775754,-0.854773,1.864728,-0.1981904,-0.7799186,1.921817,0.1014765,-0.3996466,2.215928,0.1488508,-0.7303767,2.122511,0.08430693,-0.4103899,2.175353,0.1475243,-0.5054611,2.095899,0.0229436,0.0493369,2.290293,0.02618366,-0.2605118,2.017386,-0.06953274,-0.2352951,2.059903,0.01440408,-0.2431584,2.014251,0.08711512,-0.1723824,1.980057,
0.02366963,-0.404748,2.243921,0.02334145,-0.143188,2.274487,0.02311661,0.1123498,2.292814,0.0256074,0.2579438,2.292647,-0.1422507,0.01412967,2.279068,-0.201585,-0.1821972,2.246708,-0.08268431,-0.2593509,2.089191,-0.02357426,-0.2591175,2.071295,0.1962725,0.01164122,2.29521,0.2750973,-0.2357609,2.253129,0.1229721,-0.227142,2.08003,0.0647006,-0.2266777,2.026217,-0.05479218,-0.3985524,2.209344,-0.1283245,-0.7273229,2.135003,-0.2480247,-0.8539968,1.849827,-0.1757872,-0.7784286,1.912004,0.101476,-0.3996461,2.215928,0.1491434,-0.7303674,2.122735,0.084599,-0.410385,2.175577,0.1476942,-0.5054815,2.096019,0.02316997,0.04926826,2.29032,0.02564994,-0.2637161,2.018859,-0.07484324,-0.2664711,2.055215,0.01484682,-0.2461119,2.015819,0.08885759,-0.1726508,1.980253,
0.02368456,-0.4047539,2.24391,0.02336243,-0.1431998,2.274453,0.02313161,0.1123349,2.292771,0.02557643,0.2578727,2.292568,-0.1422928,0.01409828,2.279051,-0.2016077,-0.182254,2.246921,-0.05356337,-0.2418673,2.073007,0.0192463,-0.247311,2.03469,0.196301,0.01152043,2.295153,0.2744449,-0.2377828,2.251432,0.1238319,-0.2280754,2.079025,0.07854874,-0.2216557,2.017503,-0.05477199,-0.3985674,2.209318,-0.1283039,-0.727344,2.135032,-0.2368845,-0.8542562,1.845478,-0.1673596,-0.778253,1.909267,0.1014871,-0.3996476,2.21593,0.1491279,-0.7303913,2.122848,0.08458361,-0.4104091,2.175688,0.1476827,-0.5054829,2.096089,0.02318731,0.04925333,2.290279,0.08582171,-0.2280906,1.995232,0.005566516,-0.2710172,2.011688,0.0580601,-0.2215794,1.998271,0.1063952,-0.1976233,1.990829,
0.02325428,-0.4047847,2.244173,0.02332246,-0.1431617,2.274579,0.02333287,0.112476,2.292972,0.02564147,0.257945,2.292629,-0.1422546,0.01412596,2.279106,-0.2014739,-0.182253,2.246943,-0.05349868,-0.2424382,2.073222,0.04812968,-0.2394226,2.023054,0.1964186,0.01140418,2.295206,0.274388,-0.2377211,2.251469,0.1239689,-0.2280054,2.07896,0.08025658,-0.224035,2.018368,-0.05514684,-0.3984771,2.209548,-0.1279101,-0.7273868,2.134934,-0.2378615,-0.8547412,1.846104,-0.1681646,-0.7786345,1.909711,0.1009637,-0.3998365,2.216293,0.1485673,-0.7304577,2.122468,0.08402526,-0.410474,2.175309,0.1470247,-0.505803,2.096098,0.02330508,0.04935407,2.290448,0.09277458,-0.2139172,1.993171,0.05320926,-0.2701285,2.0127,0.03110482,-0.2358201,2.005476,0.09896912,-0.1882077,1.986188,
0.02324185,-0.4047947,2.244226,0.02326803,-0.1431722,2.274611,0.02318463,0.1124601,2.292992,0.02561124,0.2580371,2.292687,-0.1422932,0.01418539,2.279166,-0.2015841,-0.1821789,2.247087,-0.08021463,-0.2598516,2.091823,-0.02415397,-0.2603286,2.076478,0.196425,0.01139993,2.29518,0.2744197,-0.2377676,2.251472,0.1245523,-0.2286907,2.079089,0.07148266,-0.2279594,2.022434,-0.0551468,-0.3984749,2.209583,-0.1283038,-0.7273158,2.135161,-0.2392438,-0.8531428,1.846035,-0.1692085,-0.7774902,1.909705,0.100931,-0.3998693,2.216393,0.1486099,-0.7304523,2.122433,0.0840683,-0.4104717,2.175272,0.1470529,-0.5058323,2.096108,0.02318975,0.04933927,2.290474,0.02624654,-0.2628588,2.01925,0.00196174,-0.3160173,2.1155,0.02410957,-0.2420903,2.012157,0.09798715,-0.1785631,1.971572,
