SpineBase,,,SpineMid,,,Neck,,,Head,,,ShoulderLeft,,,ElbowLeft,,,WristLeft,,,HandLeft,,,ShoulderRight,,,ElbowRight,,,WristRight,,,HandRight,,,HipLeft,,,KneeLeft,,,AnkleLeft,,,FootLeft,,,HipRight,,,KneeRight,,,AnkleRight,,,FootRight,,,SpineShoulder,,,HandTipLeft,,,ThumbLeft,,,HandTipRight,,,ThumbRight,,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,
-0.04041801,-0.4031385,2.311982,-0.02948707,-0.1414909,2.339689,-0.01863643,0.1141012,2.354916,-0.009124066,0.2576074,2.363298,-0.1869504,0.01057668,2.349074,-0.2443685,-0.2297911,2.342157,-0.2388766,-0.4420901,2.242027,-0.2238411,-0.5097511,2.20769,0.1562167,0.007199639,2.343058,0.1842061,-0.1888835,2.251554,0.05173436,-0.1340678,2.110331,0.06724054,-0.1344435,2.146043,-0.1137747,-0.3939365,2.281075,-0.1923671,-0.7160431,2.182535,0.02998604,-0.8049471,2.152688,-0.0676734,-0.7100262,2.135944,0.03405647,-0.4012805,2.279136,0.08499429,-0.7314772,2.195753,-0.01757436,-0.5159118,2.235237,0.05110688,-0.497307,2.095825,-0.02136164,0.05099098,2.353253,-0.2233156,-0.5681789,2.173331,-0.1831314,-0.4886026,2.197268,0.01195078,-0.07314977,2.093679,0.0508097,-0.1304132,2.202875,
-0.04047706,-0.403268,2.311872,-0.02960506,-0.141624,2.339542,-0.0188179,0.1139851,2.354772,-0.009109663,0.2575667,2.363258,-0.1868819,0.01059675,2.349016,-0.2443849,-0.2296726,2.34213,-0.2383811,-0.4441638,2.241396,-0.223099,-0.5136918,2.205703,0.1565502,0.00651119,2.342323,0.1843618,-0.1887872,2.251573,0.05218287,-0.1368418,2.108935,0.07001615,-0.1380157,2.147298,-0.1138484,-0.3940236,2.281003,-0.1923589,-0.7161595,2.182522,-0.3919224,-0.8291594,2.107389,-0.3614467,-0.6955494,2.11142,0.03402105,-0.4014522,2.279004,0.0852455,-0.731637,2.195876,-0.019342,-0.5167382,2.233982,0.04970089,-0.4968612,2.094928,-0.02152441,0.05086952,2.353108,-0.2236179,-0.5737743,2.170476,-0.1799156,-0.5216885,2.183,0.01053274,-0.07396699,2.094206,0.02200557,-0.1229011,2.1895,
-0.04051449,-0.4033415,2.311837,-0.02957697,-0.1416719,2.339477,-0.01869229,0.1139594,2.354664,-0.009035355,0.2575962,2.363147,-0.1867264,0.01061216,2.348767,-0.2444125,-0.2296242,2.342113,-0.237329,-0.4472861,2.240783,-0.2228936,-0.5144688,2.205974,0.1566947,0.005959488,2.341782,0.1844141,-0.1888245,2.251501,0.05215739,-0.1351277,2.109617,0.06780352,-0.1368082,2.148016,-0.1138975,-0.3940507,2.28095,-0.1923166,-0.7162163,2.182512,-0.3826475,-0.8405398,2.101117,-0.3560269,-0.7064012,2.106483,0.0339917,-0.401606,2.279002,0.08547506,-0.7317437,2.195839,-0.01870578,-0.5168791,2.234974,0.04993297,-0.4966685,2.09571,-0.02142804,0.05083569,2.353013,-0.2211158,-0.5740529,2.168279,-0.1807328,-0.5106757,2.188297,0.01052053,-0.07386803,2.09154,0.0447406,-0.1332261,2.1995,
-0.04051976,-0.4033583,2.311787,-0.02960869,-0.1417045,2.339447,-0.01877511,0.1138983,2.354672,-0.008980041,0.257576,2.363109,-0.1867674,0.01057244,2.348728,-0.2444835,-0.2297144,2.341962,-0.2453224,-0.4096617,2.261752,-0.2337641,-0.455871,2.235255,0.1566753,0.006007154,2.341786,0.1843874,-0.1888502,2.251442,0.05207126,-0.1343367,2.109943,0.06856456,-0.1376823,2.148117,-0.113917,-0.3940803,2.280869,-0.1925608,-0.7161397,2.182162,-0.3541672,-0.8637721,2.078569,-0.3361669,-0.7298524,2.089941,0.03399418,-0.4016108,2.278986,0.08631535,-0.7316881,2.196339,-0.01972582,-0.5173675,2.233812,0.04913992,-0.4962561,2.094796,-0.02149233,0.05078403,2.353008,-0.2361549,-0.5121966,2.185358,-0.1960014,-0.4494518,2.212417,0.01070467,-0.07444919,2.090062,0.04526029,-0.1275725,2.198385,
-0.04051147,-0.4033265,2.311735,-0.02962165,-0.1416512,2.339278,-0.0188312,0.1139778,2.35438,-0.008935216,0.2576812,2.363059,-0.1868068,0.01061495,2.348691,-0.2444668,-0.2302773,2.341707,-0.2406163,-0.4310249,2.246847,-0.2255014,-0.4978867,2.212783,0.1567415,0.006032082,2.34179,0.1840538,-0.1888013,2.250307,0.05150957,-0.136482,2.108168,0.06937912,-0.1380906,2.147799,-0.1139159,-0.3939685,2.280682,-0.1924489,-0.7161106,2.182246,0.01857096,-0.791461,2.085675,-0.07285487,-0.6967689,2.093336,0.03399848,-0.4016094,2.278987,0.08607376,-0.7316981,2.196124,-0.02223824,-0.5194325,2.237443,0.0474029,-0.5001734,2.098676,-0.0215345,0.05085536,2.352749,-0.2260999,-0.5570092,2.175594,-0.1820088,-0.4863482,2.1949,0.01297378,-0.0756738,2.095034,0.0466259,-0.1273051,2.19881,
-0.04050962,-0.4032961,2.311538,-0.02964136,-0.1416816,2.339221,-0.0188829,0.1138859,2.354402,-0.008851557,0.257709,2.363018,-0.186769,0.01069456,2.348501,-0.244522,-0.2299928,2.3417,-0.2448814,-0.409151,2.259425,-0.2344771,-0.4544102,2.235328,0.1567593,0.005708918,2.341258,0.1840631,-0.1888312,2.250363,0.05165781,-0.1346443,2.10882,0.06878239,-0.1381063,2.147851,-0.1139025,-0.3939255,2.280427,-0.1924652,-0.7161502,2.182467,0.01298038,-0.8026003,2.083345,-0.07579064,-0.7051759,2.091392,0.03399288,-0.4015922,2.278876,0.08600997,-0.7316971,2.196062,-0.02032663,-0.51833,2.236998,0.04871235,-0.4988244,2.09789,-0.02157175,0.05078857,2.352747,-0.2335015,-0.5125232,2.186492,-0.20052,-0.4595465,2.21888,0.01129664,-0.07455741,2.093062,0.03938198,-0.1389712,2.195375,
-0.04048349,-0.4032657,2.311517,-0.02959577,-0.1416715,2.339208,-0.01879727,0.1138766,2.35442,-0.008779583,0.2577737,2.36302,-0.1867829,0.01073527,2.348476,-0.2441149,-0.2297246,2.341693,-0.243307,-0.4273314,2.255342,-0.2285891,-0.4938428,2.216052,0.1569621,0.006288898,2.341848,0.1841008,-0.1888408,2.250242,0.05178697,-0.1371289,2.107647,0.06806602,-0.1377195,2.147366,-0.1138594,-0.3939029,2.280392,-0.1925463,-0.7161275,2.18258,-0.2854488,-0.8880225,2.036997,-0.2776601,-0.7586835,2.063075,0.03400612,-0.4015546,2.278872,0.08611082,-0.7316543,2.196099,-0.01949999,-0.5176492,2.235886,0.04936917,-0.4978511,2.09671,-0.02149838,0.0507842,2.352755,-0.2308073,-0.5519906,2.17828,-0.1879513,-0.4770223,2.201208,0.01050684,-0.07380503,2.089651,0.0394773,-0.131997,2.197291,
-0.040487,-0.4032611,2.311492,-0.02958471,-0.1416853,2.339157,-0.01876759,0.113842,2.354362,-0.008742627,0.2577782,2.362942,-0.1867944,0.01074446,2.348461,-0.2440974,-0.2296925,2.341604,-0.2441665,-0.4104199,2.260782,-0.2330829,-0.4553882,2.234336,0.1568615,0.006495372,2.341851,0.1841763,-0.1887279,2.250226,0.05125015,-0.1344004,2.109254,0.0679194,-0.1379139,2.147246,-0.113869,-0.3938965,2.280362,-0.1918889,-0.7162707,2.182479,0.03270341,-0.8012326,2.162324,-0.06516818,-0.7061709,2.142272,0.03400704,-0.4015524,2.278863,0.0863438,-0.7315916,2.195913,-0.01864138,-0.5173917,2.236197,0.04987706,-0.497409,2.096828,-0.0214732,0.05075423,2.352698,-0.2349355,-0.5129516,2.186396,-0.2029635,-0.4650644,2.219476,0.009572401,-0.07342953,2.093562,0.03581043,-0.1313785,2.195616,
-0.04052511,-0.4032551,2.31146,-0.02958121,-0.1416714,2.339148,-0.01870326,0.1139028,2.354382,-0.008721781,0.2577555,2.362784,-0.186808,0.01074822,2.348445,-0.2441925,-0.2294463,2.341453,-0.2448272,-0.4094272,2.26132,-0.2344624,-0.456887,2.236067,0.156878,0.006747443,2.342003,0.1841767,-0.18875,2.250219,0.05138372,-0.1328419,2.109762,0.0677367,-0.1368317,2.145426,-0.1139137,-0.3939018,2.280325,-0.1918144,-0.716333,2.182594,-0.3212607,-0.8900055,2.074408,-0.3141927,-0.7547441,2.08489,0.03397807,-0.4015381,2.278847,0.08634578,-0.7315845,2.195983,-0.01809893,-0.5170585,2.236016,0.0502333,-0.4969745,2.096547,-0.02143187,0.0507969,2.352706,-0.2353664,-0.5135102,2.186439,-0.194908,-0.4489886,2.219524,0.01155714,-0.07455044,2.092993,0.04100544,-0.1328692,2.197905,
-0.04051443,-0.403294,2.311423,-0.0295536,-0.1416679,2.339094,-0.01864778,0.1139708,2.354312,-0.008682758,0.2577874,2.362638,-0.1867789,0.01077652,2.348423,-0.2439251,-0.2296768,2.341467,-0.2450072,-0.4095158,2.260984,-0.2319425,-0.4571539,2.236476,0.157063,0.006184321,2.34134,0.1841571,-0.1886624,2.250095,0.05121827,-0.1324042,2.109929,0.06779563,-0.1379073,2.147316,-0.1139048,-0.3939128,2.280281,-0.1916413,-0.7163867,2.182567,-0.009942713,-0.8428673,2.081216,-0.08701777,-0.7348359,2.090024,0.03399215,-0.4016174,2.278824,0.08629794,-0.731653,2.195819,-0.0181607,-0.5172169,2.236206,0.0500522,-0.4967059,2.096713,-0.02138463,0.05084363,2.352642,-0.2350532,-0.5127804,2.186796,-0.1959642,-0.4596205,2.216096,0.01152267,-0.07448387,2.094923,0.0432671,-0.1395666,2.200833,
-0.04058193,-0.4032219,2.311431,-0.02954073,-0.1416475,2.339097,-0.01851103,0.1139873,2.354341,-0.008654381,0.2577606,2.362583,-0.1868123,0.01087737,2.348484,-0.2438713,-0.2296363,2.341572,-0.2449939,-0.409531,2.261232,-0.2343759,-0.4562992,2.238518,0.157183,0.006558237,2.341579,0.1841633,-0.1886528,2.250092,0.05112638,-0.1321333,2.110135,0.06637298,-0.1368512,2.146392,-0.1139784,-0.3938287,2.280329,-0.1916805,-0.7163787,2.182974,-0.1955515,-0.9183664,2.047524,-0.2067403,-0.7865953,2.067096,0.03392562,-0.4015508,2.27881,0.08633751,-0.731613,2.196115,-0.01659729,-0.5164671,2.236642,0.05111367,-0.496132,2.096828,-0.02129219,0.05086338,2.35266,-0.2357001,-0.5142342,2.189525,-0.1944876,-0.4477232,2.215063,0.01034928,-0.07400818,2.092307,0.04001294,-0.132769,2.197109,
-0.04059546,-0.4032323,2.3114,-0.02933649,-0.1417083,2.338911,-0.01773545,0.1138269,2.353885,-0.008720649,0.2577101,2.362191,-0.1867566,0.01087593,2.348327,-0.2437763,-0.2294659,2.341442,-0.2451321,-0.4094653,2.261376,-0.2346579,-0.4552341,2.235093,0.1570621,0.006629149,2.341484,0.1841594,-0.1886633,2.250001,0.0511655,-0.1317257,2.110178,0.06644322,-0.1376855,2.145797,-0.1139985,-0.393839,2.28032,-0.1916643,-0.7163936,2.182944,-0.007777862,-0.8346273,2.074996,-0.0777607,-0.7229154,2.087705,0.03392279,-0.4015606,2.278755,0.08596954,-0.7316098,2.195545,-0.01616909,-0.5161003,2.23616,0.05146543,-0.4957894,2.0963,-0.02068619,0.05072961,2.352281,-0.2351902,-0.5118135,2.186545,-0.1996903,-0.4566818,2.219578,0.009564381,-0.07338681,2.092262,0.03991798,-0.1426729,2.201667,
-0.04054965,-0.4031826,2.311379,-0.02926874,-0.1416604,2.338865,-0.0176806,0.1138641,2.353847,-0.008536722,0.2577096,2.361835,-0.1866451,0.01085401,2.348166,-0.2438777,-0.2294932,2.341347,-0.2382975,-0.4444481,2.24468,-0.2232797,-0.5112853,2.20831,0.1572264,0.006977161,2.34152,0.1841205,-0.1884892,2.249866,0.05115597,-0.1312969,2.110122,0.06731436,-0.137425,2.146181,-0.1139333,-0.3938019,2.280328,-0.1916553,-0.7163367,2.182914,-0.1875582,-0.9153196,2.042687,-0.1991654,-0.7841442,2.063589,0.0339539,-0.4014898,2.27871,0.08607929,-0.7315234,2.195467,-0.01566417,-0.5157464,2.235752,0.0518937,-0.4954843,2.095842,-0.02062437,0.05076947,2.35224,-0.224395,-0.5688285,2.17433,-0.1826795,-0.4909247,2.195161,0.009569106,-0.07338955,2.092362,0.04023898,-0.1342934,2.198415,
-0.0405129,-0.4030907,2.311298,-0.02926311,-0.1416471,2.338854,-0.01769435,0.1138563,2.353871,-0.008460023,0.2576626,2.361805,-0.1865902,0.01085924,2.34804,-0.2439215,-0.2294267,2.341466,-0.2427692,-0.4101308,2.263201,-0.2310265,-0.4568056,2.235374,0.1572555,0.00705181,2.341535,0.1842081,-0.1884974,2.249971,0.05119307,-0.1358342,2.108428,0.06721167,-0.137648,2.145072,-0.1139018,-0.3937434,2.280293,-0.1916369,-0.7162837,2.18292,-0.2121843,-0.9135424,2.041745,-0.2159971,-0.7820224,2.063352,0.03399113,-0.4013652,2.278588,0.08610892,-0.731448,2.195682,-0.01567723,-0.5156692,2.235868,0.0518499,-0.4953797,2.095942,-0.02062838,0.05076825,2.352248,-0.2328216,-0.5133482,2.189398,-0.1897204,-0.4483588,2.214882,0.01153344,-0.07443348,2.089685,0.03708398,-0.1482496,2.195333,
-0.04038097,-0.4030699,2.3112,-0.02919317,-0.1416966,2.338584,-0.01778718,0.113687,2.353363,-0.008426389,0.2576809,2.361742,-0.18656,0.01089009,2.347928,-0.2439052,-0.2295089,2.341377,-0.2347949,-0.4557929,2.23511,-0.2222204,-0.5196499,2.201765,0.1573969,0.007033004,2.341442,0.1843513,-0.188484,2.249848,0.05177286,-0.1381632,2.10699,0.06598323,-0.137867,2.145124,-0.1137934,-0.3937262,2.280237,-0.1916348,-0.7162506,2.182914,-0.05001293,-0.8670898,2.053471,-0.1107206,-0.7512772,2.071004,0.03413881,-0.4013419,2.278458,0.08549172,-0.7315591,2.195668,-0.01318286,-0.5178511,2.249046,0.05456936,-0.5096379,2.108485,-0.02066512,0.05063386,2.351812,-0.2226003,-0.5780658,2.158697,-0.1806825,-0.5064605,2.186692,0.009553391,-0.0732772,2.089262,0.03100308,-0.1393878,2.1895,
-0.04039099,-0.4030742,2.311183,-0.02918388,-0.1416511,2.338408,-0.0177461,0.1138562,2.352949,-0.008445292,0.2576771,2.361689,-0.1865724,0.01089458,2.347833,-0.243768,-0.2297338,2.341246,-0.2349188,-0.4555649,2.234959,-0.2217294,-0.520431,2.201784,0.157439,0.00703591,2.341455,0.1843547,-0.188481,2.249778,0.05165475,-0.1355081,2.108043,0.06653712,-0.1366788,2.143481,-0.1138118,-0.3937261,2.280206,-0.1916087,-0.7162182,2.18265,-0.01596238,-0.8355061,2.061994,-0.09019511,-0.728192,2.077547,0.03413525,-0.4013472,2.278455,0.08569807,-0.7314271,2.194899,-0.0180336,-0.5249088,2.262108,0.04998771,-0.5194249,2.121691,-0.02063021,0.05076377,2.351466,-0.2184601,-0.5785186,2.159386,-0.1805715,-0.5095942,2.185445,0.009547986,-0.07324377,2.088262,0.03669789,-0.1345269,2.196173,
-0.04037891,-0.4030598,2.311032,-0.02919182,-0.1416813,2.338341,-0.01778641,0.1137826,2.352947,-0.008360053,0.2576368,2.361431,-0.1864222,0.01088888,2.347481,-0.243779,-0.2297125,2.341191,-0.234847,-0.4555402,2.234965,-0.2209372,-0.5200381,2.200742,0.1574712,0.007089301,2.341391,0.1843478,-0.1884294,2.249699,0.04961905,-0.131612,2.111583,0.01756846,-0.07039484,2.106411,-0.1138126,-0.3937476,2.280017,-0.1917659,-0.7162139,2.182515,-0.001826836,-0.8196139,2.069121,-0.08206863,-0.7164658,2.08273,0.03415656,-0.4013061,2.278353,0.08574311,-0.7313593,2.194607,-0.01969738,-0.5362384,2.28492,0.04629366,-0.5338258,2.143373,-0.02065732,0.0507076,2.351448,-0.2144231,-0.5780718,2.160612,-0.1806518,-0.50734,2.186356,0.006082494,-0.02903082,2.074668,-0.006755854,-0.05517508,2.121833,
